neuron_id,AP Vm SPC1,AP Vm SPC2,AP Vm SPC3,AP Vm derivative SPC1,AP Vm derivative SPC2,AP Vm derivative SPC3,AP Vm derivative SPC4,AP fast trough SPC1,AP fast trough SPC2,AP fast trough SPC3,AP peak SPC1,AP peak SPC2,AP peak SPC3,AP peak SPC4,AP threshold SPC1,AP threshold SPC2,AP threshold SPC3,AP width SPC1,AP width SPC2,AP width SPC3,ISI shape SPC1,ISI shape SPC2,Inst firing rate SPC1,Inst firing rate SPC2,Inst firing rate SPC3,Inst firing rate SPC4,PSTH SPC1,PSTH SPC2,Up down SPC1,Up down SPC2,Up down SPC3
20040701A,1.8664442157946517,0.3235436985056264,-0.028742835617788294,1.019817647724918,-0.2885432821590877,0.00577201253683016,-0.41085805360540967,1.096941236734017,1.1806973118132291,0.4044989689624366,1.3198306872015928,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,1.229381574984174,0.9305237643384134,0.2871354572111116,0.850858974998573,0.3714800203639725,0.2205461227264635,-0.35783577406498085,0.6916342581554051,0.3857177143477567,0.7663891220327615,-0.1622663225718585,-1.2572288224977066,0.36657480721708696,-0.902565120976562,0.7895242518159833,1.2802901971725587,0.27988484853975404
20040703A,2.340343863638251,-0.09400387511248523,-0.028742835617788294,1.602535726904463,0.013676459185793082,-0.020672362744360875,-0.3541385976545724,2.2627757932342787,-0.3385339789920902,-0.27683823068808155,0.7145171844290359,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,2.157680175637567,-0.32510148114967663,0.2871354572111116,0.39543791366341935,-0.23910823302681483,0.2205461227264635,0.8130333598917255,1.028865223242309,-0.4086875395071063,-0.40344122059055165,-0.1622663225718585,0.030026573696057195,-0.28148901082807803,0.31634726316231176,-0.022969110710066066,-0.21828510275169594,0.27988484853975404
20040703B,1.237239427093453,0.8164595181364633,-0.028742835617788294,0.24252606652951708,-0.49258861393331144,0.554918040996248,-0.5197104785851407,0.15751308521486243,-0.3385339789920902,-0.27683823068808155,0.49915208346544104,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.34502027280159075,-0.32510148114967663,0.2871354572111116,0.6131255643305031,-0.23910823302681483,0.2205461227264635,0.015804106882135842,0.9205818723801077,-0.5131360965400708,-0.2637411873454903,-0.1622663225718585,0.030026573696057195,-0.47751017029694337,0.31634726316231176,0.5628480765461501,-0.21828510275169594,0.27988484853975404
20040707A,2.375982007058662,-0.14426171612583227,-0.028742835617788294,1.638238938383644,0.033848354951987146,-0.020672362744360875,-0.3571066250178595,1.4540688027162918,-0.3385339789920902,-0.27683823068808155,1.1753135735878548,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,1.465927168126933,-0.32510148114967663,0.2871354572111116,0.3165847288177492,-0.23910823302681483,0.2205461227264635,0.9193489944990546,0.7302731536300477,-0.8232827966905264,-0.877414095259663,-0.1622663225718585,0.030026573696057195,-0.8844564463501939,0.31634726316231176,-0.0305122011171668,-0.21828510275169594,0.27988484853975404
20040709A,1.2171914316824517,0.6469318657500318,-0.0803672110044227,0.21738547852374585,-0.5183137165900471,0.3512719984290039,-0.5250476620464879,-0.12791772286484404,-0.3385339789920902,-0.27683823068808155,0.7293253397644234,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.45728319896334324,-0.32510148114967663,0.2871354572111116,0.616250555991538,-0.23910823302681483,0.2205461227264635,1.310225692233277,0.021380420721306116,-0.8300776002387528,-0.7278016387006054,-0.1622663225718585,0.030026573696057195,-0.902360533976667,0.31634726316231176,0.4557444353875973,-0.21828510275169594,0.27988484853975404
20040712A,1.2933373152877496,0.380793918308364,-0.028742835617788294,0.6626222249551164,-0.22904012101373125,0.15247403257292533,-0.5737283048994749,0.06858590666554241,-0.3385339789920902,-0.27683823068808155,0.9871291786661182,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.04997735114930678,-0.32510148114967663,0.2871354572111116,0.48867416446566636,-0.23910823302681483,0.2205461227264635,0.3448395258153181,1.3532226451722489,-0.2743632141430032,-0.47281158955441116,-0.1622663225718585,0.030026573696057195,-0.32814506549397365,0.31634726316231176,0.40349778141209375,-0.21828510275169594,0.27988484853975404
20040806A,1.878724445099871,0.5141320938637933,-0.028742835617788294,0.8902419002170774,-0.45821987613401705,0.1977969189665159,-0.24229335111522257,-0.19078725663564663,-0.3385339789920902,-0.27683823068808155,1.5725898492947363,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.06766128780954955,-0.32510148114967663,0.2871354572111116,0.6822730938744228,-0.23910823302681483,0.2205461227264635,-0.039583298824973454,0.021380420721306116,-0.41346628684968756,-0.5589003760349005,-0.1622663225718585,0.030026573696057195,-0.45731913898664395,0.31634726316231176,0.5875911846992972,-0.21828510275169594,0.27988484853975404
20040810B,1.6798752741502712,0.5599706436585701,-0.11815370915046637,0.5179676701825047,-0.7896241921047795,0.18903845040041617,-0.16352022220668588,0.5268664808807642,-0.3385339789920902,-0.27683823068808155,0.7026558041212528,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.3962618576159577,-0.32510148114967663,0.2871354572111116,0.694566224914806,-0.23910823302681483,0.2205461227264635,0.6648320449118222,2.2503382938277827,-0.7019618304075267,-0.436600318267724,-0.1622663225718585,0.030026573696057195,-0.709368510410795,0.31634726316231176,0.4596957368907856,-0.21828510275169594,0.27988484853975404
20040811A,1.0661379707495067,-0.0019335124068617258,-0.028742835617788294,0.7989967919266,0.4696199380828421,0.3014595965741435,-0.7580078144451026,0.11882382904306023,-0.3385339789920902,-0.27683823068808155,0.9303589790497762,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.055140578427823383,-0.32510148114967663,0.2871354572111116,0.2685396638600037,-0.23910823302681483,0.2205461227264635,0.9574862877709945,0.021380420721306116,0.485620160733349,0.20672387019275798,-0.1622663225718585,0.030026573696057195,0.44299375766286675,0.31634726316231176,0.28296482851012417,-0.21828510275169594,0.27988484853975404
20040823A,1.3380400190708124,0.29333909360156446,-0.028742835617788294,0.7171086411463895,-0.0007803874153697785,0.336054347727079,-0.6690149615705822,0.34603088113146435,-0.3385339789920902,-0.27683823068808155,0.7810927571931453,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.38143664764276,-0.32510148114967663,0.2871354572111116,0.4623980608902138,-0.23910823302681483,0.2205461227264635,0.2899174580586742,0.021380420721306116,-1.1537228035683047,-1.2720981234745954,-0.1622663225718585,0.030026573696057195,-1.2506459654157098,0.31634726316231176,0.40693985618565387,-0.21828510275169594,0.27988484853975404
20040901A,2.092097174176424,0.06848123846272376,-0.028742835617788294,1.4150549245964512,-0.1943145580487625,-0.020672362744360875,-0.23592143411050662,1.5112204016772106,-0.3385339789920902,-0.27683823068808155,0.7318586297917588,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,1.707723550662347,-0.32510148114967663,0.2871354572111116,0.49205306756725614,-0.23910823302681483,0.2205461227264635,0.42636063983418676,1.403547826842608,-0.6578845524176491,-0.9195390643292181,-0.1622663225718585,0.030026573696057195,-0.7182119013500964,0.31634726316231176,0.1494942036325299,-0.21828510275169594,0.27988484853975404
20040903A,1.758769107903825,0.4873756287588307,-0.028742835617788294,0.9422795778634989,-0.32341236989593886,0.20705452931952517,-0.2886066192018246,0.639533090692073,-0.3385339789920902,-0.27683823068808155,1.014272368839758,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.8577004773116382,-0.32510148114967663,0.2871354572111116,0.581489423344132,-0.23910823302681483,0.2205461227264635,0.2059836200383995,0.021380420721306116,-0.3210311023834792,-0.2637411873454903,-0.1622663225718585,0.030026573696057195,-0.3219204855028844,0.31634726316231176,0.6277589345972948,-0.21828510275169594,0.27988484853975404
20160201C,-0.3613418624612942,0.9515253714719638,-0.5798951014870556,-1.3081087202134292,-1.7205307659647262,-0.36826014441435423,0.5808028606694203,-0.8024396434150642,-0.3385339789920902,-0.27683823068808155,-1.2006528844177888,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.744400118788374,-0.32510148114967663,0.2871354572111116,0.7048724806256933,-0.23910823302681483,0.2205461227264635,-0.4965434899630401,2.589480063961886,0.2336224107661406,-0.7303748679100603,-0.1622663225718585,0.030026573696057195,0.07743074006800015,0.31634726316231176,-0.8171500838088557,-0.21828510275169594,0.27988484853975404
20170512B,0.014351896191072303,1.3536060385923092,-0.3164679780723638,-1.2569950497767184,-1.7652306195270278,0.1315913338449597,0.740275159574795,-0.6777046219520649,-0.3385339789920902,-0.27683823068808155,-1.0631892830932157,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.34329624494045696,-0.32510148114967663,0.2871354572111116,0.7756408247699277,-0.23910823302681483,0.2205461227264635,-0.7805576080351284,-0.017087140027399163,-0.8883229506610371,-0.9052351858843519,-0.1622663225718585,0.030026573696057195,-0.9666332995448842,0.31634726316231176,0.010813162859563194,-0.21828510275169594,0.27988484853975404
20120621B,0.5458538794585917,1.8586910385083097,-0.21814159281961393,-1.4989850421292323,-2.8211674667081668,0.7453747409411455,3.1020447217199343,-0.9625970369205612,-0.3385339789920902,-0.27683823068808155,-1.1113857140642525,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.5428394499981489,-0.32510148114967663,0.2871354572111116,0.978951926540528,-0.23910823302681483,0.2205461227264635,-1.0570704695709372,0.021380420721306116,-0.7326750057709117,-0.7332763211455321,-0.1622663225718585,0.030026573696057195,-0.7545449996837776,0.31634726316231176,0.7547506372612057,-0.21828510275169594,0.27988484853975404
20110530F,0.18654514095569613,0.06921779715501357,-0.553988351829371,-0.29854465447175554,-0.5676823196542394,-0.8092504791388763,-0.16352022220668588,0.7137228960814214,-0.3385339789920902,0.16411150851484393,0.3559481856876563,-0.2807281798438501,-0.2785917817343905,-0.28684696801769244,0.6404274667869589,-0.32510148114967663,0.007324035615960813,0.10811874062592336,-0.23910823302681483,-1.1922258609211374,0.6461878882324836,-0.4798659813071881,0.839359954144931,0.882948160364517,-0.1622663225718585,0.030026573696057195,0.8134713610854879,-1.1813160653874013,-0.33749001848761917,0.4522269342330342,-0.5255318492372762
20111209D,-1.1355374744292233,-0.7769777260405271,-1.7070393210057593,-1.1148846659730176,-0.5740773674311586,-2.131371936559801,-0.16352022220668588,-0.4962098783790252,-0.3385339789920902,1.4900942175249132,-0.8923220777884558,-0.2807281798438501,1.0304110666224293,-0.5179981349322108,-0.836834749979405,-0.32510148114967663,-1.808857676481899,0.1206769762454567,-0.23910823302681483,-1.042706388712093,0.5945089124001838,0.021380420721306116,1.035627218804014,0.6423024247775923,-0.7751185368566509,0.030026573696057195,1.0424549844628768,0.15482501159234963,-0.9181834766690937,-0.21828510275169594,-2.7034411330036243
20120209A,-1.2130970869406619,-0.6351239671749818,-1.139486971967804,-0.9016586956809683,-0.21556116284857121,-1.593964480071827,-0.16352022220668588,-0.03051526351950045,0.5953282229871582,2.1906345276351855,-0.4918131067642205,1.0374001631570304,1.6185329461041082,-1.9932786820672468,-0.18049609527473015,0.6711703825052702,-2.2154813909626854,0.1444356738354828,0.5428982972594371,-1.33351011805915,0.33847609613778484,-0.9126823720737274,0.9355541872240402,1.048410557945322,-0.1622663225718585,0.030026573696057195,0.9687710741576457,-0.665421427063871,-0.915022052389301,2.120310961552365,-1.4669915413889496
20120301A,-0.6223631421843387,1.3186192141294497,-0.5030655659102864,-1.8087030911375053,-1.6872436324781828,0.021649480823239697,0.6051175536520039,-0.17064632721631012,2.0882731803688155,2.5631257274051205,-0.8987301591348252,3.0929345880197143,1.9897927864820142,-3.4797401882803807,0.02600657757038222,1.7630209515799349,-2.106676674523216,0.9038778889087772,-0.019128664196150225,0.2205461227264635,-0.49387905908102564,-2.211747529768163,0.9572224261293131,1.267250332471333,-0.1622663225718585,0.030026573696057195,1.0428619496962694,-0.6264628767433704,0.7100519653364868,0.8307287291942203,0.27988484853975404
20120830F,-0.23341363506598284,0.4830912354655404,-1.0180221607841402,-1.1273725505649397,-1.3031695712034905,-1.0950119106989,0.020861621118200706,0.1470789918515882,1.1345389958612435,2.2387961763172015,-0.10475804227717517,1.3821472276499407,0.5696492756973761,-2.571080623255286,-0.03028782815240302,1.1835574545704675,-2.2036817219073725,0.5827924416837675,0.22828798268947784,-0.4202441523649394,0.7713438913505266,-0.961749174996856,1.0629976695553562,1.191349861245138,-0.1622663225718585,0.030026573696057195,1.090460968871047,-0.9345565386852753,-0.10694874567482567,1.1571014782295572,-1.2834019504718952
20130207C,-0.587099438591408,-0.645060273440528,-1.5699497934055224,-0.6847328020987354,-0.7033291731980035,-2.103226419309472,-0.16352022220668588,-0.09629763648249397,-0.3385339789920902,-0.27683823068808155,-1.1711634269005675,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.014053180493258231,-0.32510148114967663,0.2871354572111116,-0.30362507746527395,-0.23910823302681483,0.2205461227264635,-0.4415768971945571,2.1027677201929587,0.7337708734950128,0.2536919015225863,-0.48021545123718573,0.030026573696057195,0.718929277073341,0.31634726316231176,-1.2205623049454801,-0.7479598041465036,0.5426259130276534
20130221A,-1.022122313949472,-1.5207138617207137,-1.2664009027280825,-0.32514584219609216,0.5238551304837655,-1.1731990318518692,-0.1866687258975253,-0.14610220159397894,-0.3385339789920902,-0.27683823068808155,-0.3998169377169781,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7211754909322106,-0.32510148114967663,0.2871354572111116,-0.45521534990017376,-0.23910823302681483,0.2205461227264635,1.3756830876632555,0.1337205268020024,0.6404867234935046,0.6387923955795267,-0.1622663225718585,0.030026573696057195,0.6347554519167254,-0.07835968956645219,-2.000271805607161,-0.21828510275169594,0.9884353637461673
20130222A,-0.7343376193684984,-1.3165777051496168,-1.5616763852097844,-0.3726114152861901,0.21570889006962968,-1.65108297999521,-0.48032863805791015,-0.12005498234620982,-0.3385339789920902,1.1288222315700607,-0.31868216689060447,-0.2807281798438501,0.3213001612743666,-0.06423088045141863,-0.6757546952153223,-0.32510148114967663,-1.569224825594785,-0.2649477307358139,-0.05143759028511345,-1.7133891736282167,1.4324351775354258,0.021380420721306116,1.452076769316917,0.12641773530649197,0.9834948237935921,0.030026573696057195,1.2602067320782553,0.31634726316231176,-1.3994744779620893,0.483850459679691,-2.3527646554249255
20130311C,-0.7397792553300766,-1.505918954499732,-2.2566105938068435,-0.4966425817691229,-0.10444436958216172,-2.2912791762377,-0.23209973445043974,0.284764876187339,-0.3385339789920902,0.8838724024267772,-0.8049258392108705,-0.2807281798438501,1.2716241602129157,2.423617589667009,-0.07029479126408,-0.32510148114967663,-1.0148874691705256,-0.3125496540476528,-0.23910823302681483,-0.4470129682283972,1.1985407356817233,0.021380420721306116,1.3439708763664042,0.19746119541141924,1.1073183978512129,0.030026573696057195,1.235942478242724,0.31634726316231176,-1.377698629383234,-0.24332985791554057,-2.2424061565912408
20130318C,-0.4270840299022551,0.10358156089040794,-1.5454344169619676,-1.1285723524106082,-0.9688904691045929,-1.139289082532245,-0.16352022220668588,0.7220381727649223,-0.3385339789920902,0.985104715299798,-1.467918385698763,0.6663101466054384,3.5463380869128214,-1.6759266914235256,0.5109838639393741,-0.32510148114967663,-0.9044704109191868,0.4985748720684645,-0.23910823302681483,-0.438067673727196,1.0526606163412846,0.021380420721306116,0.9289454570633171,1.4990412834119091,-1.346596020263162,0.030026573696057195,1.1504456500821587,-0.2839804003803383,-0.2960263029468606,0.16709141916765963,-1.785616965056049
20130403A,-0.6546356189881519,0.3188546524931717,-0.6157562055962318,-0.916494582266144,-0.4921255406763692,-0.8054591334848737,-0.16352022220668588,-0.5216869878254101,-0.3385339789920902,-0.27683823068808155,-0.7894352702145709,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.4868880767334161,-0.32510148114967663,0.2871354572111116,0.337344755465637,-0.23910823302681483,0.2205461227264635,0.23083863185761183,-0.019571121998082912,0.8199203267881426,-0.18260452575044522,1.8882155344556235,0.030026573696057195,0.5729052043292828,0.31634726316231176,-0.36938022683591204,-0.21828510275169594,0.27988484853975404
20130403B,-0.26883837033799407,0.17996351974917307,-1.1038577029019705,-0.8262276786147734,-0.8557787274860404,-1.384010643532322,-0.16352022220668588,0.13886884264090216,-0.3385339789920902,-0.27683823068808155,-0.5124016547159311,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.10870286566695256,-0.32510148114967663,0.2871354572111116,0.29765318374598876,-0.23910823302681483,0.2205461227264635,0.5985202372451787,0.021380420721306116,0.8090362001856538,0.4738400421764456,-0.1622663225718585,0.030026573696057195,0.7700206713384937,0.31634726316231176,-0.3157037478743911,-0.21828510275169594,0.27988484853975404
20130405C,-0.8507844659251478,-0.3285149487452177,-2.0886149159573195,-1.1730767965186826,-1.0075186948119306,-2.338415104501109,-0.16352022220668588,0.16481504599003288,-0.3385339789920902,-0.27683823068808155,-1.501515461929335,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.029439493783239058,-0.32510148114967663,0.2871354572111116,0.18804447637327293,-0.23910823302681483,0.2205461227264635,1.11645118294231,0.021380420721306116,1.1009119262422673,0.5837890129244332,-0.1622663225718585,0.030026573696057195,1.0400324545610822,0.14050852654619553,-1.6805701859403521,-0.21828510275169594,0.27988484853975404
20130430D,-0.9258866014596694,-0.44553475887553695,-0.028742835617788294,-0.21755473772258307,0.3851130052793048,-0.5294243457113629,0.5290715877177794,-0.3332079632346574,-0.3385339789920902,-0.27683823068808155,-0.32657697212368303,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.0015168572244562083,-0.32510148114967663,0.2871354572111116,-0.4820130658002444,-0.23910823302681483,0.2205461227264635,-0.7883190268188616,0.021380420721306116,0.28973870804908175,0.14635556610825476,-0.1622663225718585,0.030026573696057195,0.2740552918245302,0.31634726316231176,-0.29516556164414626,-0.21828510275169594,0.27988484853975404
20130503A,-0.3622169514386994,-0.48373394110706136,-2.395818929371484,-1.1254153713616568,-2.119187259082926,-3.4507513901649873,3.483337326723644,0.07110459903611142,-0.3385339789920902,-0.27683823068808155,-1.6723052998524335,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.17914162899917463,-0.32510148114967663,0.2871354572111116,0.3327512240775582,-0.23910823302681483,0.2205461227264635,0.6691117473257747,1.4921621696804788,0.48094348181448765,-0.05325844729515398,-0.5843259035203284,0.030026573696057195,0.48786940313264565,0.31634726316231176,0.209539629742455,-0.21828510275169594,0.27988484853975404
20130514A,-0.8071391116628557,-0.44321216773233757,-1.4689254135533427,-0.9311794739702648,-0.6035978108669552,-2.0587980147977607,-0.1314982827062502,-0.08681577351419997,-0.3385339789920902,-0.27683823068808155,-0.9904237537003526,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.30785088821775547,-0.32510148114967663,0.2871354572111116,0.11479377933087305,-0.23910823302681483,0.2205461227264635,0.7003867456940681,-0.7426267343012037,1.1759233067363726,0.8062734469753635,-0.3175227479484601,0.030026573696057195,1.1503100638641903,-0.2951728707309585,-0.8838315017362021,-0.21828510275169594,-0.019844608668123907
20130705A,0.30074786204789467,0.05255119263553633,-0.028742835617788294,0.248086449528006,0.03106781198084601,-0.020672362744360875,0.4119759119943799,-0.3040856113906381,-0.3385339789920902,-0.27683823068808155,-0.0007381827055250909,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.40679299715095024,-0.32510148114967663,0.2871354572111116,-0.8058811848237052,-0.23910823302681483,0.2205461227264635,0.03889763735645958,1.4250003597142142,0.6113098999730706,0.08547579867275182,-0.1622663225718585,0.030026573696057195,0.5975898304097818,0.31634726316231176,-2.155296311974001,-0.8869850682244083,0.27988484853975404
20130805A,-0.42288764951524893,-1.2343961490633846,-1.9217254783337172,-0.35847763975511676,-0.13476799837128156,-1.791085686108684,-0.16352022220668588,-0.3901822878173292,-0.3385339789920902,-0.27683823068808155,-0.07972232593405268,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7608645830321665,-0.32510148114967663,0.2871354572111116,-0.26445743376895786,-0.23910823302681483,0.001179534485772187,0.7164695182394428,0.3321856456151519,0.8827604145528762,0.5083514937913262,-0.1622663225718585,0.030026573696057195,0.8497592378178941,0.31634726316231176,-1.2889189098425933,-0.21828510275169594,-0.1454323485608218
20130819B,-0.8759520742818184,-0.43708986737581623,-1.4928791032220983,-0.877789436825372,-0.46061490177203634,-1.985448701189154,-0.16352022220668588,-0.3159403697579169,-0.3385339789920902,-0.27683823068808155,-0.4922791644509259,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.7637001497461052,-0.32510148114967663,0.2871354572111116,0.06423402478688522,-0.23910823302681483,0.2205461227264635,1.1770131213946997,0.021380420721306116,0.3328128362352705,0.6335069866481877,-0.1622663225718585,0.030026573696057195,0.3625923112282787,0.17382710737551013,-0.6536863715886008,-0.21828510275169594,0.27988484853975404
20130916B,-0.37808946327766524,-0.8158915909152968,-2.0194157121040566,-0.6144374704898878,-0.7474083655381444,-2.5026531125471148,0.1054564691875051,0.4306933882385097,0.8102366473991531,2.107159072009267,-0.3190150297873188,1.4190837517222386,1.6029945334099875,-2.154590632242548,0.13180958269783552,0.9709468916245558,-2.1542489812603165,0.27571377869905017,0.8718645987227505,-0.9780172817464015,0.9514470889402246,0.021380420721306116,1.1385788788730213,0.8883158291725026,-0.6210896407006234,0.030026573696057195,1.1355174221600692,-0.3420186731586631,-0.46811097316465966,1.5545885674011128,-1.7388109818870845
20140212B,-0.598617467284156,-1.0186865281959498,-2.0321715920390124,-0.6323206554092647,-0.5737682823285073,-2.604256922368273,0.06555811496749474,0.028314912485369995,-0.3385339789920902,1.0363764280118064,-0.25893189314399623,-0.2807281798438501,0.1634256978002339,-0.06423088045141863,-0.24604404132511895,-0.32510148114967663,-0.9175534574691881,-0.038121810444456825,-0.23910823302681483,-1.3275114400002954,0.6568726140302881,0.021380420721306116,0.6070574055069858,0.7907403027336565,-0.1622663225718585,0.030026573696057195,0.588346107335001,-0.436814797243122,-0.6734331266139106,-0.21828510275169594,-2.4134368814772458
20140213F,-0.918378781654339,-1.256658860755665,-1.7063744797421654,-0.5612566772811655,-0.23538859526647957,-2.5112905167864104,-0.16352022220668588,-0.1822015998036591,-0.3385339789920902,1.2355981518838608,-0.5468501551453442,-0.2807281798438501,0.7920245321971149,-0.06423088045141863,-0.21314731492349448,-0.32510148114967663,-0.9833941945886362,-0.17793028604215747,-0.02535201516882703,-1.5465868282781414,0.42375923719402303,-0.8587522984652456,0.8154340699239138,1.206966661168906,-0.1622663225718585,0.030026573696057195,0.8526339545543563,-1.511858810579175,-1.1952253116566725,-0.15409180637604364,-2.7916887730247506
20140219A,-0.7378139325907698,-0.9667856249786371,-1.5849487257745023,-0.7285044198743478,-0.3295050955713367,-2.034262956237911,-0.03289815543661945,1.554956530291834,2.8672818273166034,-0.27683823068808155,0.36551145568929716,5.144950107442098,-1.0195864904234495,-0.06423088045141863,1.2456904872310202,3.5208529231788677,0.2871354572111116,0.9268533892741966,2.5292798350661783,0.2205461227264635,0.8723386017570596,0.021380420721306116,1.5274903281287648,0.5634900435281318,1.2294276840403133,1.2192401134095443,1.440648452694027,0.11716138660518632,1.1526667822598908,2.43416061311226,0.27988484853975404
20140224A,-0.350145810787839,-2.273036050197639,-3.0979489564406344,-0.3776382669480202,-0.7479740011984299,-3.2433883204662184,0.2784512393298493,-0.49651479028722595,-0.3385339789920902,-0.22393071400735653,-0.6713697695497226,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.9910251402287787,-0.32510148114967663,0.2871354572111116,-0.9449579936840128,-0.23910823302681483,-0.6611055259233122,0.9993924326891568,0.6402757175970952,0.5993471342925891,0.11229270163033307,-0.25035998681343224,0.030026573696057195,0.5747666019942601,0.31634726316231176,-0.9535245730946166,-0.21828510275169594,0.27988484853975404
20140226A,-1.2437700234829843,-0.1261504785472517,-0.028742835617788294,-0.8876249975834677,-0.7487828306841288,-1.6581884469705566,1.374779726158617,-0.8854906157201708,-0.3385339789920902,-0.27683823068808155,-1.0321194856711595,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.3746949966566433,-0.32510148114967663,0.2871354572111116,0.1267632178568455,-0.23910823302681483,0.2205461227264635,-1.2796378356088782,-1.1638968524153694,-0.0732776803059154,-0.23870321371482858,-0.1622663225718585,0.030026573696057195,-0.06372163205665031,0.31634726316231176,-0.8402461148151079,-0.21828510275169594,0.27988484853975404
20150106A,-0.5820400794824707,-0.05425581093614672,-1.3884142051032409,-1.0497519868368728,-0.7160499842139404,-1.729054915549423,-0.16352022220668588,-0.0894300297946061,-0.3385339789920902,-0.27683823068808155,-0.8709351233405943,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,-0.273686288202264,-0.32510148114967663,0.2871354572111116,0.23947620739635994,-0.23910823302681483,0.2205461227264635,0.4995705562063785,0.021380420721306116,0.8773356541416448,0.7924906640937869,-0.1622663225718585,0.030026573696057195,0.8841608189798578,-0.03485347558528158,-0.06119348958220471,-0.21828510275169594,0.27988484853975404
20150112A,0.8856734873223185,-2.0622829047205515,-3.912199791881893,0.12088866584226132,-0.4128033870861137,-2.403224225447938,0.6429101825474145,0.7736258183399589,-0.3385339789920902,-0.27683823068808155,0.31480340298769766,-0.2807281798438501,-0.2785917817343905,-0.06423088045141863,0.4163341212362639,-0.32510148114967663,0.2871354572111116,-1.2791058818741567,-0.5223692033380405,1.3611994552002005,1.383707190045838,0.021380420721306116,0.741808948607754,0.5525074073560265,-1.2707793797277862,0.030026573696057195,0.6894836506069574,-0.21310846808368558,-2.8679878691686747,-0.3157541913815488,0.8754981596641196
20150319A,-0.5477370021385847,0.015762015486929324,-1.31064332111226,-0.9567648567030176,-0.6872111021247033,-1.3218343660067209,-0.16352022220668588,-0.049562210565358256,1.2887246019339307,2.636058013739624,-0.19506396171509632,1.347358908461321,1.231642220247124,-1.9818273258178687,-0.25742626247060196,1.370048367463073,-2.739653695002239,0.5111573561435275,0.4446261445403226,-0.48455404442293676,0.558442435111853,-0.4837216282368443,1.0275969821234527,0.8137443352108211,-0.1622663225718585,0.030026573696057195,0.992994567623122,-0.3518059446561223,-0.16193251195495892,1.3958350925414291,-0.8748986571104909
20150330C,-0.6626584070652551,0.3950448604603716,-0.6582715301112,-1.1675109039972549,-0.6012709234889944,-0.10288889528492583,0.15650479914768758,0.18301067729824866,-0.3385339789920902,1.029773993752898,-1.4162173140348817,-0.2807281798438501,2.1825645256805037,-0.2424906308093704,0.1402729448839243,-0.32510148114967663,-0.6852494018538169,0.47480290472634806,-0.23910823302681483,-0.32748526186817567,0.4027791934393611,0.021380420721306116,0.8371728719034651,0.987221669137763,-0.1622663225718585,0.030026573696057195,0.8286408731547614,-0.9064307107549878,0.3379071739441628,-0.21828510275169594,-0.38331175467702944
20150330E,-0.7994976623744172,-0.3918969233029323,-1.4393252333906237,-1.0516557230415133,-0.49155807437007143,-1.2803619287076105,-0.16352022220668588,0.8730711058592664,-0.3385339789920902,0.33369935623304403,-1.8248931734051896,-0.20008393355748905,2.723166900740114,-0.5756465726320962,0.739397952212565,-0.32510148114967663,-0.10206711217762786,0.19625402220643454,-0.23910823302681483,-0.8486721392714208,0.9256885494888718,0.021380420721306116,0.8188777962318641,0.6671943399317981,-0.1622663225718585,0.030026573696057195,0.8332368344559182,0.2755446663798398,-0.2935428384925302,-0.21828510275169594,-1.4387640839548912
