neuron_id,Soma depth,Axon height,Dendrite height,Axon width,Dendrite width,Axon total length,Dendrite total length,Axon z-bias,Dendrite z-bias,Axon x-bias,Dendrite x-bias,Axon max. branch order,Dendrite max. branch order,Axon number of branches,Dendrite number of branches,Axon max. Euclid. dist.,Dendrite max. Euclid. dist.,Axon max. path dist.,Dendrite max. path dist.,Axon mean contraction,Dendrite mean contraction,Axon above dendrite,Axon overlapping dendrite,Axon below dendrite,Dendrite above axon,Dendrite overlapping axon,Dendrite below axon,Earth mover's distance,Soma axon z-percentile,Soma dendrite z-percentile,Soma axon x-percentile,Soma dendrite x-percentile,Axon histogram PC1,Axon histogram PC2,Axon histogram PC3,Axon histogram PC4,Axon histogram PC5,Axon histogram PC6,Dendrite histogram PC1,Dendrite histogram PC2,Dendrite histogram PC3,Dendrite histogram PC4,Dendrite histogram PC5,Axon home column,Dendrite home column,Axon adjacent columns,Dendrite adjacent columns
20160620B,0.7731371474437253,1.16939,0.27855,0.7321599999999999,0.3739896,39.25780584840908,5.024633374735253,-0.28861370511254936,0.13670629488745073,0.00519799999999998,0.17985239999999997,25.0,14.0,1133.0,97.0,0.8418275545641614,0.28419807418225423,1.3206109713175267,0.47412291564973724,41.360969962870335,67.77680425856035,5.716904025431738,78.06259657060424,16.220499403964013,0.0,100.00000000000001,0.0,4.130449262853567,73.0255177101578,81.76506590945586,35.93685254246931,32.4388355396826,0.120460953649191,-0.06611148024337145,-0.008720311058109716,0.0069781929436316115,0.0040635469401765255,0.044439328936791936,0.1272668214537639,0.03650248020254124,0.03176326443821572,-0.09674498621541308,0.07671368819993957,81.59679568359697,9.048277709734133,7.056418857238182,2.298507749430717
20170406B,0.6712664355028458,0.6219600000000001,0.33067,0.56575,0.24261999999999997,15.314866601729623,4.919285746034174,0.17285287100569183,0.04784287100569182,0.18613199999999996,0.035438,19.0,9.0,329.0,71.0,0.4994964545001222,0.25140863957604587,0.8727875834874916,0.35658103972545024,48.52794815174521,66.05554399060917,4.210999545677213,95.38651809389037,0.40248236043240976,0.0,100.0,0.0,2.1946285260969396,69.5254580591195,49.315219172541674,25.76753073039097,47.99954521367289,0.049923945602986096,-0.008700497519668938,-0.019991831612708233,-0.002039118450268922,0.03306781413566174,-0.02472023796484152,0.11822542677142081,0.03323163714448462,0.009416225358534572,0.07426967713093323,-0.001044654710683848,68.54711912495434,24.311795530084737,7.141085344960938,0.0
20170412A,0.7217370485921636,0.78564,0.92203,0.45429,0.2476699,15.282689903280458,2.577905797351855,-0.09665990281567283,0.5121900971843272,0.156584,0.12220410000000002,30.0,8.0,311.0,35.0,0.4659494705354795,0.7694432456929431,1.205378158549567,0.9417870958542472,31.148733234526123,75.77295087153266,0.0,94.31309762231514,5.6869023776848415,19.443900725981344,80.55609927401866,0.0,4.790020445677059,49.06455244797897,44.51892659890272,44.429348042159575,40.52483616391538,0.04500841516813171,-0.018880822702268877,0.006371934193755191,0.0021298794284149367,-0.009681220935278961,0.012684564657061137,0.024667176345418304,-0.005303326904955818,-0.002286723126799056,-0.038746456546736946,0.010442279048820797,79.93278089434443,14.433481618200396,5.633737487455177,0.0
20170419I,0.6945065888230028,1.13176,0.2732703,0.5141100000000001,0.27598,27.896144295677434,4.3811536487639895,-0.42742882235399443,0.06912087764600566,0.046999999999999986,0.10367,22.0,8.0,641.0,59.0,0.8153991090374016,0.22549975473800568,1.462791352315576,0.31191511563801044,41.88867078577212,65.6833212977623,14.255759585016484,76.9272459770534,8.816994437930118,0.0,100.0,0.0,3.3763295812340934,72.62702352846955,63.93826695918712,21.544980406608317,42.07801118307379,0.07879783759580196,-0.007990520625384238,-0.028139274985445713,-0.01297809595999864,0.06320057302920996,-0.04991695134735979,0.10561419395186525,0.02995569600345254,0.007971973556887746,0.07488417375847675,-0.006463028800923223,80.35242302663688,13.573483308005594,6.074093665357524,0.0
20170419L,0.7646809737355956,1.5619910000000001,0.335056,0.48006000000000004,0.22139999999999999,31.80127509550526,3.5127039979827868,-0.0346270525288086,0.17668394747119143,0.08479400000000004,0.011793999999999999,26.0,5.0,847.0,53.0,0.8218050739543715,0.2694035198831998,1.3472678712935235,0.33495209148516136,60.03492995236754,76.03107128813483,43.606090057253446,51.55636876519057,4.837541177555985,0.0,100.0,0.0,8.327312509491298,91.59649317270089,81.15364487102725,40.75419794921403,43.973283075044186,0.06206587336676248,0.03853785622595082,-0.028186721427666907,-0.028252606433633067,0.06037545944434059,-0.033788591468176886,0.0844043828250434,0.023364388074880914,0.012589419267165386,0.004273847623291946,0.01667399835701671,89.1258930434281,9.947063707217673,0.9270432493542117,0.0
20170425A,0.8219026741702341,0.72838,0.7717,1.3149899999999999,0.2254296,38.2106982020471,3.709282183406683,0.4568453483404685,0.17532534834046842,0.035030000000000006,0.034570400000000015,23.0,4.0,643.0,31.0,0.8337280066590727,0.5144445586195917,1.3856484215095484,0.6680367323848811,60.89082503831208,78.98538005909555,10.739957745744627,89.26004225425538,0.0,0.0,92.88822576965119,7.111774230348825,14.359812800603747,97.69526689440067,51.813331819699194,49.47826697237892,37.62480618965016,0.04718330255189503,0.12591887360457685,-0.022341323443973334,-0.09541954734049818,0.023175649779465568,0.004825926480135636,0.029782389857759974,-0.011717867835116559,0.015013342961144137,-0.04933989341449927,-0.026830367821455488,65.87413649903328,8.848482631193699,25.277380869773015,0.0
20170426E,0.7615739991605526,1.1011099999999998,0.42747,0.64544,0.31001,43.34528646093355,4.456745583006864,0.19287399832110524,0.0859739983211052,0.032804000000000055,0.03945400000000002,25.0,9.0,897.0,63.0,0.7120140839104422,0.28276288880722406,1.9767942358897332,0.3706536871180336,45.89998438544999,74.21142405012083,19.70248996996727,79.1932630209178,1.104247009114935,0.0,100.0,0.0,5.397708921012608,93.16884575417738,76.08863033064144,45.19613155791976,46.258611430979066,0.11305597847721803,0.01724220114028044,-0.045956412238676476,-0.02443025376845306,0.08389471257471594,-0.0564292642025339,0.09723433086455235,0.024034821793953234,0.009534744979935863,0.042093454535289614,-0.00879605098424952,83.5943108019701,9.323339181292859,7.082350016737043,0.0
20170509E,0.7203774316915771,0.89791,0.48442999999999997,0.61368,0.3042,27.414633691052178,5.743912128809064,0.1735848633831541,0.061284863383154115,0.08255000000000001,0.006009999999999988,20.0,7.0,549.0,67.0,0.5871979577276242,0.29058405914968743,1.0500561468248928,0.3688472069163272,52.88561173212574,76.81927692411422,14.879966569413181,84.54922048693203,0.5708129436547864,0.0,99.99999999999999,0.0,5.919603595846269,91.49704696005624,57.899610133788336,33.804468058385034,37.63367616618087,0.06657889317492789,0.027900550104188983,-0.033719030622637834,-0.03160883387334681,0.061792687002587485,-0.04805859135063271,0.11324379505931799,0.023938415707428766,0.012869067353219158,-0.006399815145596928,0.010995434133430688,67.66873761735611,17.322569451669338,15.008692930974565,0.0
20170512F,0.7513952600169538,1.2811499999999998,0.88316,1.6125099999999999,0.30874,39.60157999323401,5.334596612259286,0.15977852003390758,-0.016411479966092435,0.178516,0.023186000000000012,20.0,7.0,691.0,45.0,1.0693625931217428,0.5187342637840715,1.8553209845691176,0.689507318984775,52.12581418572029,80.30901134397722,30.910466454189173,68.66803834374821,0.4214952020626191,0.0,100.00000000000001,0.0,13.720888654763888,93.23320326356807,43.68339248541851,43.70809647960051,49.66053444675257,0.036901503418695615,0.10925483618423767,-0.009837359908387515,-0.04942609800538587,0.04302765274450226,0.011417047099277673,0.03802991967603442,-0.0189006466439328,0.017035348075502166,-0.03839273501192269,-0.03143733789200877,53.66208972614454,11.871496453944301,34.466413819911146,0.0
20170519B,0.6800062174940783,1.59778,0.48876,0.60704,0.3197804,44.21116051141531,4.4475831252081415,-0.2693275650118432,-0.055527565011843166,0.01546000000000003,0.13547959999999998,30.0,8.0,1055.0,61.0,0.9805002628079267,0.2975907100269032,1.3624443085541773,0.3681212738788869,53.712077486130674,77.51385722935201,41.7261139865064,39.412120869799224,18.861765143694374,0.0,100.0,0.0,9.773225451666013,60.893507490268384,46.54133301380674,25.931355269909712,31.67489421292442,0.04296314640241414,0.049025334737806917,0.015477656965353524,-0.03779573691186426,0.022322714173361572,0.04902761207527435,0.07090641603946496,0.009069872810845174,0.006497353411997133,-0.024429139474091283,-0.0032762659440874115,85.53165495853169,9.03287435776557,5.327987537743887,0.10748314595885418
20120816A,0.8312093517674296,1.044768,0.4496284,0.487618,0.24844950000000005,41.03644012316912,3.705489552821724,-0.2088552964651409,-0.06933289646514088,0.053733999999999976,0.09602050000000002,64.0,9.0,1117.0,81.0,0.6418943626532884,0.267044295227796,2.195073521766203,0.37080202070947366,29.7358037676414,55.42646139989943,0.8495540997714819,83.92799631471664,15.222449585511875,0.0,99.99999999999997,0.0,3.493311613437227,58.83285039456736,44.74357608416222,47.617779210664956,45.15649671745731,0.0766401923334946,-0.07632306202923239,0.09263434547157656,-0.007672152105255736,-0.07845802115142538,0.11163595631390029,0.04486868982668242,-0.0026466796181186867,0.021947628444101298,-0.09787564691148326,-0.004569855344012957,90.54608840440632,8.28191716284008,1.171994432753602,0.0
20170630B,0.6873519466502223,1.1259329999999999,0.5916374999999999,0.2336489,0.29164,9.724611085511087,3.481021286474793,-0.7725911066995554,0.3763943933004445,0.039711099999999985,0.042067999999999994,16.0,7.0,199.0,55.0,0.9836154404368938,0.4889275823133416,1.1490750045289495,0.5449190136609587,60.8933777067538,69.58111034644365,0.0,35.30348181031852,64.69651818968148,12.182905286407117,87.81709471359287,0.0,14.371040979665082,16.298904939230212,59.669901889588914,13.435716183934593,25.16154654015908,0.010155273923574024,-0.01515316698474906,0.01006353382219252,-0.007324467368872321,0.0031726556168438385,0.011718982730510231,0.0704912292952543,0.01577481595552616,0.0003254801241801189,0.036716368760537216,0.009237211278692457,73.63987434740838,26.360125652591616,0.0,0.0
20110106B,1.0748230060474064,0.787442,0.42315500000000006,1.2693699999999999,0.41045,25.464733277737245,4.251392733303101,0.5281860120948125,-0.11970098790518735,0.019316,0.05086399999999999,18.0,5.0,419.0,33.0,0.7309511378556629,0.2811532870038076,1.3192590925533474,0.5053109567288172,43.765630396999015,60.8515281485482,8.335572149426705,91.6644278505733,0.0,0.0,92.48013526540842,7.519864734591568,2.8846331407880768,76.71533888612956,50.26343297460863,48.97782117561976,49.953023751615746,-0.013130236531969328,-0.028608803141365914,0.1366763171251904,-0.046662713233439256,0.05586527405331339,-0.03928726775789241,-0.0149004982575537,-0.04268644487182339,0.09216001875912613,-0.00014430730495196547,-0.0692380822536435,49.55524936107775,14.11534640872073,36.138064997181495,0.1913392330200305
20110110B,1.3396640672627904,1.2427899999999998,0.44081899999999996,0.9352100000000001,0.30132000000000003,36.85715585669393,3.2982477634091443,0.6513441345255807,-0.03608886547441925,0.485728,0.069578,27.0,8.0,599.0,47.0,0.9846331719486258,0.29097892386303936,1.2873038057344293,0.47002833107961584,49.23521315845746,63.44035209521368,23.500298909945947,76.32544156271969,0.1742595273343534,0.0,100.0,0.0,6.457574079462055,70.64037380501196,40.892709733522615,29.762293406650777,43.03879012635615,-0.015212080468745686,-0.05899143226807085,-0.02069027589565614,-0.06800641803829928,0.08344364140961982,0.07626055856529021,-0.017322977163187616,0.01912064742872472,0.05440477331575746,0.0258897734450881,0.07233144199549692,72.11562123325967,8.21370840799602,19.670670358744303,0.0
20120105A,0.8328766312216201,1.0967989999999999,0.4057352,1.00601,0.33862000000000003,27.656452721953173,5.00931727680119,0.5273542624432406,-0.07609353755675949,0.21596200000000004,0.03021199999999999,15.0,7.0,433.0,69.0,0.8317962471227531,0.25057404256969645,1.3732567145812111,0.3611627753516481,59.52397997039077,67.7263515676821,75.77945008741051,24.17422655577196,0.04632335681754593,0.0,100.0,0.0,15.436178149159673,89.51282967400313,42.95633956744859,47.79174551548883,47.926089954880105,0.032688744752719816,0.055242113043636465,0.007212195290178195,-0.027349946933399098,-0.00033890709272565723,0.021805879394557796,0.0494190427718515,-0.01099339883841256,0.037035246167302756,-0.14296648053133706,-0.0186173673130146,72.56238400957182,15.335065657390624,12.102550333037556,0.0
20120105C,0.9180001130344269,1.4128479999999999,0.3759127,0.7319899999999999,0.2772697,34.74221836629544,5.348837683701414,0.30282822606885385,0.011598926068853793,0.005155999999999994,0.0811243,18.0,7.0,563.0,65.0,0.931968560695858,0.2612349039637589,1.5266902820700843,0.4366642731403601,41.15391567212082,64.64277967939532,14.30986080452554,81.32830681974195,4.361832375732503,0.0,100.0,0.0,4.370389001796928,80.19262205682045,65.42241748936975,43.67656380441354,37.055799643193694,0.03348182228514425,-0.026614030716646347,0.11107720569289192,-0.008066527057295474,-0.09980676432433615,0.06562992169275998,0.015522156609746653,-0.03386351792964957,0.03916640364757394,-0.11832799956087774,-0.08859206458471819,75.45642903190335,13.341723094125964,11.201847873970685,0.0
20120106A,0.8403256755587447,0.500491,0.2905501,0.43894,0.26531,16.377315539605334,4.6910119416235645,0.30742635111748945,0.04894945111748944,0.037870000000000015,0.02597999999999999,24.0,7.0,433.0,53.0,0.4568235922217116,0.2437278834166462,1.686637917509249,0.3629847898908888,34.20737722375545,63.62829870951816,52.62347058332873,47.376529416671275,0.0,0.0,99.58500062433872,0.4149993756612978,6.105381640701798,90.15950340135979,73.16674663284488,41.17056607517524,47.006459859024766,0.04629580655947312,-0.010048176869291728,-0.0061063972239742545,-0.002517088277374561,0.01346531153371806,-0.01434182265605602,0.07135695853968588,0.005230323421921024,0.029026133926514944,-0.16140337472797703,0.029608283490875235,77.35166684399735,22.26570640599299,0.3826267500096593,0.0
20120106B,0.9374745759349622,0.49022869999999996,0.27802099999999996,0.9778100000000001,0.32272999999999996,27.976528797520245,4.054233029524704,-0.04596214813007546,-0.04601384813007546,0.16753,0.01891000000000001,19.0,4.0,403.0,35.0,0.6030385169737174,0.2384091096210645,1.2654719805954613,0.45344496598843886,25.54216629146478,63.107829304596585,1.5040830351423227,97.17559671257199,1.320320252285695,0.0,100.00000000000001,0.0,0.8990616403797801,54.50692406342954,43.09600069216894,36.517058309978964,33.552735372951,0.0013887396193113983,-0.027896031958806865,0.13495375835326756,-0.022817321144621844,-0.043844922223670084,0.002151482130263489,-0.0023657895274313188,-0.03493939101059427,0.0389629305449542,-0.05708751270954813,-0.09931818537623911,73.36808690592872,12.657310654726738,13.974602439344554,0.0
20120106C,0.9208202334538794,0.27386599999999994,0.21968200000000002,0.66234,0.40587,21.785398843381248,3.354815305638538,-0.04597953309224109,-0.09921353309224115,0.12567799999999996,0.05954799999999999,18.0,5.0,377.0,39.0,0.4553600477485324,0.2836542112718026,0.8157254198964413,0.4436577800177938,38.785488741550175,69.30717967521818,5.467632337719834,94.53236766228018,0.0,0.0,100.0,0.0,1.491638275793151,53.49080903663206,30.7415857115404,46.91078546618856,38.92437834597728,-0.0007846065471573919,-0.01859798784502106,0.10482657570628368,-0.015129564248887915,-0.04319964187319723,-0.002140019713478494,-0.003393736734078862,-0.02987692427743431,0.03363522148190832,-0.042481100609332544,-0.08422447811315557,79.48756450826399,12.932397369454206,7.168017318713649,0.41202080356816456
20120106D,1.0175826687316463,1.1084,0.43869000000000014,0.57941,0.29727000000000003,31.60026177354458,4.317848287215767,0.5767153374632925,-0.043528662536707535,0.068158,0.05093800000000001,21.0,6.0,655.0,39.0,0.8488045824537284,0.2658118685442333,1.1344282782250017,0.3860571252589591,52.42831524359447,68.47274194037725,31.025512450093206,68.9744875499068,0.0,0.0,100.0,0.0,9.58846882834495,95.94395471125297,30.814337867809815,31.975345342703786,49.55249404888708,0.05192895980008258,-0.04084481761620055,0.09713945977449781,0.0013494801380811215,-0.12355431895651067,0.08653949037531397,-0.012445455572459064,-0.043143290283681884,0.08376770226593443,-0.013421435567068426,-0.08051383046252514,84.54574422845151,12.021368273307093,3.4328874982413984,0.0
20120106E,0.9976611084579086,1.437479,1.116711,0.8771100000000001,0.49167,47.714856092656575,9.240041211585522,0.16777521691581732,0.2045032169158172,0.07228399999999996,0.03134399999999998,26.0,7.0,397.0,53.0,0.8293659419798443,0.6886806305122667,2.536292625326347,1.235142218373091,42.80839420036667,66.08438033517093,0.9089565329656483,96.58636821849284,2.5046752485415196,0.0,99.99999999999997,0.0,5.2763276532819665,63.9392243590443,35.3991666679104,37.473656930889476,39.26434454451143,0.04608670219616368,-0.040942962944276594,0.08380626741482841,-0.04969077874405816,0.028561304088113904,0.019096477110012514,-0.010466057617080879,-0.05941478081283608,0.14287631815161153,0.018613992508074568,-0.04523294711661928,67.19693323190626,15.542752348719384,16.579630946188903,0.6806834731854484
20120530A,0.8286675927233179,1.280936,0.4727818,0.95639,0.21782010000000002,37.292283726628796,4.052483321779776,0.17441318544663598,-0.02834301455336402,0.09823799999999994,0.02370789999999999,19.0,8.0,443.0,55.0,0.7729675345624333,0.25118670035656926,1.3469546292268937,0.33874806269830326,55.750826997912505,71.30671321821198,15.849161149215616,71.67512105837518,12.47571779240917,0.0,100.0,0.0,6.514243532091771,22.083518227934338,28.642412312639433,45.58771507940483,43.27271241827535,-0.003943399867186062,-0.020220082196421647,0.14605364118335484,-0.03950637196671075,0.022742690197492685,-0.004326159743408968,0.023913948916902645,-0.01822776089983983,0.029094586549702796,-0.0946224491281021,-0.045820569055702365,75.83830721525237,9.801683770608554,14.360009014139074,0.0
20120530B,0.7851848932136061,0.514086,0.310363,0.35742,0.1886405,25.43313747559175,3.4894277290593028,0.24989578642721227,0.0994147864272123,0.05094199999999999,0.025057499999999996,31.0,7.0,761.0,57.0,0.38221871842361277,0.2183035861848943,0.9802700065401265,0.3591287493327001,32.15118566699167,73.0580325017753,2.5700915285670978,97.29976834350711,0.13014012792578952,0.0,100.0,0.0,0.9192759721046276,92.32745412515764,91.82727757588613,41.4588904870576,45.7501847410868,0.10328212177912202,-0.05002476369146062,-0.021244358816125658,0.019403819581167273,0.007414358051472442,0.018955566371318705,0.08823636379511457,0.025926639358970854,0.01619681853393705,-0.0060623856764209574,0.027771040205019103,87.90568179776248,12.0647242191995,0.02959398303802316,0.0
20120603A,0.9164962964361901,1.733422,0.3388887,1.0070700000000001,0.36214999999999997,24.829658372879443,2.393797035289089,0.024594592872380416,-0.09795070712761966,0.04313800000000001,0.02463800000000002,18.0,7.0,345.0,31.0,0.9100299192551426,0.25811199779240573,1.726434080262597,0.378813380285636,53.81134684723221,76.71136214111779,51.55616609050875,35.32834465946509,13.115489250026151,0.0,100.0,0.0,9.786519969721255,76.69035131260327,50.4117997875035,39.038998506583624,42.30188613569295,0.04638882895471146,-0.0218957222414059,0.013729426714992152,-0.008372061465645161,0.007746739952597349,0.01377538475667658,0.0006895065051574345,-0.01942090271160191,0.024311670612181164,-0.03854623489833529,-0.049873865835890464,79.71902058066821,8.793141794082533,11.487837625249242,0.0
20120604A,0.8921941626936605,0.43736890000000006,0.31588419999999995,0.7745299999999999,0.49021,33.13854535525139,3.887088672988548,-0.14330677461267907,-0.142631474612679,0.15228399999999997,0.012164000000000008,19.0,6.0,643.0,47.0,0.4767040947342658,0.26546893570088465,0.7893108753704139,0.38048283348596257,36.8322812959988,68.94408807928819,0.036923625083400684,99.85397553429182,0.10910084062478928,0.0,100.0,0.0,0.4812520592469422,26.24197517360444,18.115805518235835,33.5739859831173,36.40880586095702,-0.00211598036560156,-0.03141077010451001,0.163064386642059,-0.02895915087956498,-0.04467651566038065,-0.006901694584247474,-4.535729955019062e-05,-0.031514989077899895,0.032348569628413926,-0.06120480786527969,-0.08850853552232547,77.38144621141085,9.955720055264054,12.120182119858741,0.5426516134663564
20120605A,1.0008651608409156,0.4373200000000001,0.31868399999999997,0.73306,0.44849,11.873448081720461,4.810513490027289,-0.11479567831816889,-0.030773678318168796,0.07449200000000006,0.03623799999999999,18.0,5.0,223.0,43.0,0.43029769558422876,0.26619207897403113,0.9302103404986197,0.419376308004076,32.89698923822648,69.65137437903299,0.2748719242808315,98.435083818342,1.2900442573771678,0.0,100.0,0.0,0.42356529708976626,47.19541383456321,45.93352868678103,31.990619248867556,42.67630217443348,-0.006448563181073427,-0.012780363064768829,0.06315374521687868,-0.019193402985054203,0.01675674564548496,-0.016441358600486688,-0.010667186701359663,-0.04801182555486266,0.07106032997077878,-0.03790083310080103,-0.12262718378575703,60.90908276995913,28.20566671947998,10.257756296768846,0.6274942137920406
20120605B,0.8966840798586444,1.105685,0.670788,0.58727,0.36679,57.736442549446664,7.990283558315739,0.504781159717289,0.2439521597172888,0.094976,0.024724000000000024,24.0,7.0,1019.0,105.0,0.831115394133143,0.4743483259634783,1.130595217873392,0.5724573827518017,67.04772469681508,71.58544855297957,58.20319477094037,41.63902867733227,0.15777655172735752,0.0,99.99999999999999,0.0,16.769028165684308,89.1118734763648,58.00289479434875,36.401656382326536,48.093272653404476,0.03713967181998753,0.15882196351634684,0.051527426515914916,-0.10076051619014849,-0.05554822741688455,0.09958641733254278,0.044213674087400484,-0.03852194453389495,0.058489308660041185,-0.17222125623067222,-0.0973198577928132,84.95063713055804,12.15682574119887,2.8925371282430934,0.0
20120605C,0.9643319995047946,0.883983,0.729816,0.65942,0.29233,29.835152271231635,5.5322395305965975,0.13728499900958946,0.1369859990095894,0.070214,0.03170400000000001,19.0,6.0,475.0,47.0,0.5241809416751942,0.45086977565686837,0.9806967296613764,0.5346783987086674,46.39812172035416,74.73859127134425,0.2310495556310457,99.6154731237612,0.15347732060778432,0.0,100.00000000000001,0.0,2.391484831879675,13.645089088257944,28.45506394253659,40.752414248194086,39.58433885408468,-0.014354091085417436,-0.03887620613848595,0.12530579031062153,-0.057179255946411475,0.08538792023454828,-0.02543687705080319,-0.00590489386932433,-0.049363879500996945,0.08990745029871916,-0.02653723778222485,-0.10679933432453567,80.3792675603947,15.642203874108187,3.9785285654971125,0.0
20120605D,0.9623879762729327,0.4499605000000001,0.31946300000000005,0.7781800000000001,0.41871,25.64470983402028,3.6053326782811843,-0.08914954745413453,-0.14647504745413445,0.01912799999999998,0.09715800000000005,16.0,4.0,483.0,23.0,0.4593458579676251,0.30835627367045204,0.9967525695506181,0.45805622505988014,37.195507239063154,71.1597132783614,3.535221458698098,96.10309763826083,0.3616809030410677,0.0,100.00000000000001,0.0,1.0245339042829111,14.839682234365897,18.80190691626345,47.31219841107992,48.30845418344935,-0.01483629062119751,-0.031502521018126034,0.13503848660798962,-0.04871825050398197,0.061309173050159885,-0.032806617131675424,-0.009392019323599277,-0.03664209652967716,0.06071874300827436,-0.02089252645046916,-0.08476360738159792,66.18440519489133,12.004680149769708,21.489689033296827,0.32122562204213834
20120605E,1.2591603175021668,0.66895,0.26899600000000007,0.33774000000000004,0.13547,28.925413478600014,3.0444044326921493,0.0828646350043335,-0.04349936499566648,0.082782,0.007607200000000008,24.0,7.0,683.0,53.0,0.3911974551604822,0.1711467367715122,0.8683696553810233,0.25407224535845724,40.05739769457177,69.75897428410572,4.495059094282508,91.22288683592603,4.282054069791455,0.0,100.0,0.0,1.759712309525753,36.007829961340285,49.146684188173694,44.58380725498237,40.489542196764354,-0.031030104277991223,-0.05119469349398251,-0.016299374234497427,-0.06713099496042957,0.08514996125038717,0.0784826866390074,-0.015512327572103623,-0.005568027818954426,0.07771755589282688,0.03310716243874967,0.06339452516782328,90.42849129660834,9.5227456131892,0.04876309020244842,0.0
20120605F,0.9797966363766455,0.514617,0.15264999999999995,0.53138,0.18279050000000002,12.775982805800998,3.0710275368130175,-0.19123772724670884,-0.025054727246708874,0.109964,0.02785349999999999,14.0,8.0,201.0,59.0,0.36172140344772985,0.11593060943078937,0.8564527560044034,0.27914273245962706,31.209737603461353,43.33244953333287,2.2101964687383946,73.36602288017271,24.423780651088904,0.0,100.00000000000003,0.0,2.8310955436351315,20.48986899797136,27.42859771783242,48.18197295726001,32.05465057490492,-0.008347739771632322,-0.015529982700643374,0.0636781646811399,-0.024330398708452973,0.031138108485499767,-0.01579412159548425,-0.006724619958244379,-0.03149062579717376,0.04171781482123728,-0.030284503331645708,-0.0920073413854508,76.9135180804454,19.37922340187254,3.707258517682059,0.0
20120605G,0.9697787497098539,1.623544,0.4431105000000001,0.75612,0.44145,51.18957967555531,6.177335591099206,0.12048149941970787,-0.06707200058029217,0.10781200000000002,0.0048619999999999775,21.0,5.0,1007.0,55.0,0.8706317625862655,0.2748140384013145,1.2045014000445124,0.4068264205975181,45.774024841698484,68.43878771141054,14.442150174056257,80.06344278279796,5.494407043145778,0.0,100.0,0.0,5.948704989835053,27.69155857200901,18.126362261821217,46.66366484497464,44.98176034458722,-0.023188596680173555,-0.031987894127880404,0.1887711293186309,-0.08946192837049746,0.10370969741114869,-0.019292106857058552,-0.013240125535438806,-0.06115710637159447,0.09946831745382373,-0.0457262200109809,-0.145097296394741,82.08242212979424,10.631254696091526,7.149462550799896,0.13686062331433832
20120605H,0.9604526085230785,0.4927146,0.3594539,0.6208400000000001,0.2614803,18.91117695100886,3.1321394609905355,0.0325118170461568,0.035803117046156796,0.06162400000000001,0.07822370000000001,20.0,4.0,375.0,31.0,0.41958568298374044,0.19993515663833086,0.8166420817503993,0.27589040873896975,40.11759822937557,73.09707273598147,1.0657565172863377,98.51473179507006,0.4195116876435803,0.0,99.99999999999999,0.0,0.6006839257128266,53.321949610074384,44.5953366878277,39.80290069311238,48.97552794954913,-0.004029474155883494,-0.018726306866088272,0.09537066459706448,-0.02088843010028449,-0.006939477531165125,-0.013760361356332095,-0.0012707913618904422,-0.02746666651816885,0.03600295990843712,-0.04234283167971408,-0.07437904537316435,77.54885271701187,14.20902101321532,8.242126269772804,0.0
20070728B,1.1903753652513573,0.560959,0.5425,0.80287,0.41536,21.559527248393984,4.097158576630106,0.052417730502714865,0.08600273050271495,0.11478200000000005,0.024127999999999983,17.0,5.0,299.0,33.0,0.5062624186518823,0.3173882310619239,1.1447284099864645,0.450041436727279,47.92586565897034,76.82923262771439,0.0,100.0,0.0,0.0,99.99999999999999,0.0,0.5184727275681628,71.16091088804907,72.15058224554197,42.661497512625665,46.6660791871499,-0.018150782956611756,-0.030925542354360708,0.07385204648595825,-0.04780708766058347,0.07312011576709534,-0.004327013789267108,-0.015868091307954028,-0.03186640314277525,0.09360718135951214,0.01144387665436217,-0.023332635805218285,69.31115032041295,15.847058473247415,14.719684353354731,0.12210685298488844
20070730A,1.1300177278277272,0.6532562,0.30403,0.79457,0.27055999999999997,23.790249957656545,2.028374080657611,0.008755655655454664,0.0024094556554545843,0.17442799999999997,0.02598199999999999,25.0,4.0,317.0,23.0,0.5024758200924253,0.2690689903768615,1.6539154560573508,0.3673014543904575,36.832590556687364,72.54295355567093,10.090744846754951,85.0884418130606,4.820813340184462,0.0,100.0,0.0,2.014151359921397,70.40917284524197,59.407294620856874,49.40667142587436,47.14658700492262,-0.016746670672579976,-0.030541672244768323,0.1034578049036341,-0.04693802993712621,0.06209776926215846,-0.01870306956605355,-0.0079207538010487,-0.019805000685927672,0.05067533542304941,0.006531030735948519,-0.019021838750125062,85.10186924267158,7.85624391775316,7.041886839575264,0.0
20070730D,1.3497212419417852,1.4492379999999998,0.5812280000000001,1.05879,0.38666,25.993827043631633,6.374595376298633,1.2479744838835702,-0.19778951611642964,0.34049999999999997,0.06445000000000001,26.0,9.0,495.0,67.0,1.3965029302069973,0.42298972060148754,2.308880728938401,0.842237041461429,65.34471202916939,62.9179817167187,91.42960183125865,8.57039816874132,0.0,0.0,64.14107579579641,35.858924204203575,34.3059038647939,99.19966264389592,47.13406496829335,35.21686927474555,25.450014266832476,-0.0023014100250874055,0.020645429891725235,0.05237453904225264,0.014285222774595076,0.0247514457017086,0.034216974810266594,-0.03678863564190138,0.07347226561525425,0.07934683676437046,0.03559759774265242,0.09709393392248436,63.241116242825,19.541125432102064,17.065012694822595,0.15274563025033489
